galaxy,Mb_proxy,Vflat_kms
CamB,72930.35115844001,20.1
D564-8,11682.172672810002,25.0
D631-7,155257.51314528997,58.5
DDO064,620460.2622490004,46.9
DDO154,80540.85072784004,48.2
DDO161,917925.33428964,67.5
DDO168,616357.67214025,55.0
DDO170,714549.1651620099,62.2
ESO079-G014,291471383.0360892,178.0
ESO116-G012,10796371.237402244,112.0
ESO444-G084,79277.94821955997,63.1
ESO563-G021,1505281405.2971177,321.0
F561-1,10893044.13270544,50.4
F563-1,3013697.736000252,112.5
F563-V1,904625.0694768401,29.5
F563-V2,8958727.226636892,118.0
F565-V2,1174827.2871302494,83.1
F567-2,2818741.810138809,52.2
F568-1,22502781.717874084,142.0
F568-3,15359038.337908812,120.0
F568-V1,5736481.496082089,118.0
F571-8,10238229.196562894,144.0
F571-V1,2359100.6248449595,84.3
F574-1,11698017.715932248,99.7
F574-2,4463464.529095691,40.0
F579-V1,26345497.25458226,114.0
F583-1,3445740.5404243595,86.9
F583-4,2563362.7035502507,69.9
IC2574,1723364.54779204,67.5
IC4202,1422951011.6681237,250.0
KK98-251,209865.32183235997,34.6
NGC0024,4100920.25031441,110.0
NGC0055,11789829.39815041,87.4
NGC0100,4315887.002323688,91.2
NGC0247,12845449.52621401,108.0
NGC0289,52352361.84724625,194.0
NGC0300,2927396.7827176885,97.0
NGC0801,870525917.6668463,238.0
NGC0891,1609102196.618179,234.0
NGC1003,5683796.440297962,115.0
NGC1090,196465381.12199882,176.0
NGC1705,339527.28648609,73.2
NGC2366,746754.0126904899,53.7
NGC2403,13711155.887020841,136.0
NGC2683,108590133.99428098,212.0
NGC2841,309678696.855638,323.0
NGC2903,232541897.7063002,216.0
NGC2915,455039.4232692101,86.5
NGC2955,2101049096.3562448,276.0
NGC2976,39902190.90848762,88.7
NGC2998,444085848.4156804,214.0
NGC3109,287309.4001562501,67.3
NGC3198,37050625.521006264,157.0
NGC3521,552449171.0547112,220.0
NGC3726,130599206.85600102,169.0
NGC3741,38062.137063040005,51.6
NGC3769,10126571.225310758,126.0
NGC3877,1363229719.8230927,171.0
NGC3893,262881801.01962602,194.0
NGC3917,77821129.39201222,138.0
NGC3949,689921672.9028718,169.0
NGC3953,2426763127.1375937,224.0
NGC3972,89185603.97896898,134.0
NGC3992,618391611.2853606,272.0
NGC4010,86069432.69073771,129.0
NGC4013,141144003.9553776,198.0
NGC4051,907404346.6614091,161.0
NGC4068,820168.7760448897,41.9
NGC4085,399620314.1436314,136.0
NGC4088,663577703.0400038,182.0
NGC4100,170180504.355625,195.0
NGC4138,121806588.12104486,195.0
NGC4157,313631607.4903974,201.0
NGC4183,13962474.005632358,115.0
NGC4214,1226820.5137324906,80.6
NGC4217,557556928.3355638,191.0
NGC4389,406037733.542884,110.0
NGC4559,47770387.35015626,124.0
NGC5005,5683174212.83573,265.0
NGC5033,165739899.17320085,225.0
NGC5055,187500713.74809995,206.0
NGC5371,1267039008.007474,242.0
NGC5585,5160006.64059904,92.3
NGC5907,395705162.82632434,235.0
NGC5985,1299341554.3600564,305.0
NGC6015,40284942.149763994,166.0
NGC6195,2617030003.474141,258.0
NGC6503,9172876.495770492,121.0
NGC6674,230488587.64072034,291.0
NGC6946,265454878.90035325,181.0
NGC7331,1147702717.4753299,257.0
NGC7793,29565615.64278529,116.0
NGC7814,310595936.6573167,265.0
PGC51017,169653.37209999995,20.5
UGC00128,4999196.93725456,134.0
UGC00191,4653520.468804,83.85
UGC00731,2081300.7683779595,74.0
UGC00891,511341.26560969005,63.75
UGC01230,6463757.590142409,113.0
UGC01281,563917.6420802501,56.9
UGC02023,2942504.1860544086,58.8
UGC02259,3189007.708308489,90.0
UGC02455,26452712.997044004,61.0
UGC02487,855411161.3430864,383.0
UGC02885,1133941064.208914,305.0
UGC02916,414225245.38209033,218.0
UGC02953,365210327.3454337,319.0
UGC03205,208565055.78209856,237.0
UGC03546,260308621.3436227,262.0
UGC03580,11412031.19763204,131.0
UGC04278,7024673.168100001,92.8
UGC04305,2141920.0609,37.3
UGC04325,8544416.563355561,92.7
UGC04483,41983.190404,24.3
UGC04499,4575180.68267584,74.3
UGC05005,4792740.252595841,100.0
UGC05253,284009452.6563999,248.0
UGC05414,2967512.3420796082,61.4
UGC05716,975489.8560272099,74.7
UGC05721,900165.65142436,82.6
UGC05750,4291009.504215039,78.9
UGC05764,260207.92719363995,55.8
UGC05829,2579639.76420049,68.6
UGC05918,283235.9884806401,44.5
UGC05986,9793060.492259555,116.0
UGC05999,11065951.535256254,100.0
UGC06399,5376480.9881759975,87.6
UGC06446,2438940.62283664,84.9
UGC06614,148737610.814809,205.0
UGC06628,10048644.49962409,42.3
UGC06667,1378960.7618305606,85.7
UGC06786,110821889.30944574,229.0
UGC06787,169409992.7586883,276.0
UGC06818,2705336.1178483604,74.4
UGC06917,24815299.409118492,111.0
UGC06923,13259843.483086247,81.1
UGC06930,18243921.681132164,109.0
UGC06973,1022875169.866948,180.0
UGC06983,10281053.545027245,113.0
UGC07089,7657451.1841,79.1
UGC07125,3501816.460858811,65.6
UGC07151,9545353.80549136,76.2
UGC07261,4489876.210915839,76.1
UGC07323,20520857.41802209,85.6
UGC07399,2614381.779025,106.0
UGC07524,7090589.049855997,83.8
UGC07559,260021.8738675601,32.1
UGC07577,50207.94748369,17.8
UGC07603,533615.2018060901,64.0
UGC07608,715990.1302440001,69.3
UGC07690,2167542.7352092904,60.7
UGC07866,223689.36435561,33.1
UGC08286,2086995.1310209606,84.3
UGC08490,897282.5625000001,80.1
UGC08550,530255.5787822502,57.8
UGC08699,102314378.11324894,202.0
UGC08837,1422911.6395939603,48.0
UGC09037,224960416.74108025,160.0
UGC09133,196317463.6459556,289.0
UGC09992,630761.582025,34.3
UGC10310,4890787.537656249,73.2
UGC11455,1991635980.807001,291.0
UGC11557,54302639.986056246,85.0
UGC11820,2373809.798519289,84.45
UGC11914,4415908255.032763,305.0
UGC12506,415129398.45090026,255.0
UGC12632,2893676.568561001,73.2
UGC12732,5769762.052682409,98.0
UGCA281,142699.36888249,29.5
UGCA442,154721.78373961,57.8
UGCA444,47645.54721796,38.3
